Tahira Soundtrack,Whale Hammer Games,4.99,4.99,0.00,[windows,1472590800,False
Exit the Gungeon Soundtrack,Devolver Digital,6.99,6.99,0.00,[windows],1584396000,False
ABZÛ,505 Games,19.99,19.99,0.00,[windows],1470085200,False
Beat Hazard 2,Cold Beam Games,18.99,18.99,0.00,[windows],1571173200,False
Strategic Command Classic,Slitherine Ltd.,19.99,19.99,0.00,[windows],1298930400,False
Heart of the Woods Original Soundtrack - Snowfall,Sekai Project,4.99,4.99,0.00,[windows,1550786400,False
Cris Tales,Modus Games,99.99,99.99,0.00,[windows],None,True
NecroVision,1C Entertainment,4.99,4.99,0.00,[windows],1242766800,False
Brigador Modkit & Map Editor,Stellar Jockeys,0.00,0.00,0.00,[windows],1564347600,False
Gauntlet™ Slayer Edition - Lilith the Necromancer Pack,Warner Bros. Interactive Entertainment,4.99,4.99,0.00,[windows],1418162400,False
1979 Revolution,iNK Stories,4.99,4.99,0.00,[windows],1463346000,False
Druidstone,Ctrl Alt Ninja Ltd.,24.99,24.99,0.00,[windows],1557867600,False
Deep Sky Derelicts,1C Entertainment,19.99,19.99,0.00,[windows,1537909200,False
Star Renegades Soundtrack,Raw Fury,6.99,6.99,0.00,[windows],1599512400,False
Etherborn Art & Design Book,Akupara Games,2.99,2.99,0.00,[windows],1563397200,False
The Dungeon Of Naheulbeuk,Dear Villagers,4.99,4.99,0.00,[windows],1600290000,False
AMID EVIL,New Blood Interactive,9.99,9.99,0.00,[windows],1560978000,False
Dream Engines,Suncrash,99.99,99.99,0.00,[windows],None,True
Lost Horizon 2,Deep Silver,14.99,14.99,0.00,[windows],1443733200,False
Higurashi When They Cry Hou - Ch.5 Meakashi,MangaGamer,7.99,7.99,0.00,[windows,1493413200,False
SHOCK TROOPERS,SNK CORPORATION,5.99,5.99,0.00,[windows],852069600,False
Biomutant,THQ Nordic GmbH,99.99,99.99,0.00,[windows],None,True
Niche - soundtrack,Stray Fawn Studio,3.99,3.99,0.00,[windows,1505941200,False
SAMURAI SHODOWN V SPECIAL,SNK CORPORATION,9.99,9.99,0.00,[windows],1080766800,False
Cris Tales Demo,Modus Games,0.00,0.00,0.00,[windows],None,False
"""X4",Egosoft,39.99,39.99,0.00,[windows,1543528800,False
The Evil Within,Bethesda Softworks LLC,4.99,4.99,0.00,[windows],1429563600,False
Shining Song Starnova,Sekai Project,29.99,29.99,0.00,[windows,1532466000,False
BLACKHOLE,1C Entertainment,4.99,4.99,0.00,[windows,1431896400,False
Resolutiion Demo,Deck13,0.00,0.00,0.00,[windows,1588021200,False
Oriental Empires,Iceberg Interactive,9.99,9.99,0.00,[windows],1567026000,False
"""The Legend of Heroes",NIS America,0.00,0.00,0.00,[windows],1584914400,False
"""Rogue Trooper Redux",Rebellion,29.79,29.79,0.00,[windows],1508187600,False
Dark Fall,Darkling Room,14.99,14.99,0.00,[windows],1578607200,False
Surviving Mars,Paradox Interactive,5.99,5.99,0.00,[windows,1557954000,False
Star Hammer,Slitherine Ltd.,19.99,19.99,0.00,[windows],1433365200,False
Homeworld,Gearbox Software,7.99,7.99,0.00,[windows],1453240800,False
S.W.I.N.E. HD Remaster,Assemble Entertainment,9.99,9.99,0.00,[windows],1558558800,False
Cultist Simulator Anthology Edition,Weather Factory,41.59,41.59,0.00,[windows,1559163600,False
Ys VIII,NIS America,0.00,0.00,0.00,[windows],1523826000,False
Jump King,Nexile ,12.99,12.99,0.00,[windows],1556830800,False
Encased RPG - Portrait Pack,Black Tower Entertainment ,4.99,4.99,0.00,[windows],1576274400,False
"""The Lions Song - Soundtrack""","""Mipumi Games""",2.99,2.99,0.00,[windows],1532379600,False
The Caligula Effect,NIS America,29.99,29.99,0.00,[windows],1552341600,False
KUNAI,The Arcade Crew,16.99,16.99,0.00,[windows],1580940000,False
Valfaris - Digital Artbook,Big Sugar,4.99,4.99,0.00,[windows],1570654800,False
Tesla Force Soundtrack,10tons,8.99,8.99,0.00,[windows],1596574800,False
COLLAPSED,Glaive Games,14.99,14.99,0.00,[windows],1564606800,False
The Long Journey Home,Daedalic Entertainment,29.99,29.99,0.00,[windows,1496091600,False
Ultimate Fishing Simulator - Japan DLC,Ultimate Games S.A.,4.99,4.99,0.00,[windows],1588280400,False
Asterix & Obelix XXL ,Microids,99.99,99.99,0.00,[windows],1603314000,True
What Remains of Edith Finch,Annapurna Interactive,19.99,19.99,0.00,[windows],1492981200,False
The Flower Collectors,"""Mipumi Games""",19.99,19.99,0.00,[windows],1587416400,False
KING OF THE MONSTERS,SNK CORPORATION,5.99,5.99,0.00,[windows,662680800,False
Blood & Gold,Snowbird Games,6.99,6.99,0.00,[windows],1498078800,False
Holy Potatoes! A Weapon Shop?! - Spud Tales,Daedalic Entertainment,2.99,2.99,0.00,[windows,1447365600,False
TRON 2.0,Disney,9.99,9.99,0.00,[windows],1061499600,False
Encased RPG - Run and Gun Kit,Black Tower Entertainment ,4.99,4.99,0.00,[windows],1576274400,False
Nantucket - Masters of the Seven Seas,Fish Eagle ,5.99,5.99,0.00,[windows,1568581200,False
Rosewater,Application Systems Heidelberg,99.99,99.99,0.00,[windows,None,True
Dry Drowning Demo,VLG Publishing,0.00,0.00,0.00,[windows],1564693200,False
Desert Child,Akupara Games,11.99,11.99,0.00,[windows,1544479200,False
Apsulov,Angry Demon Studio,19.99,19.99,0.00,[windows],1565211600,False
Lilycle Rainbow Stage!!!,MangaGamer,24.99,24.99,0.00,[windows],1552687200,False
Clustertruck,tinyBuild,14.99,14.99,0.00,[windows,1474923600,False
Goetia,Square Enix / Forever Entertainment S. A.,14.99,14.99,0.00,[windows,1460581200,False
State of Mind,Daedalic Entertainment,29.99,29.99,0.00,[windows,1534280400,False
Steel Division 2 - Total Conflict Edition,Eugen Systems,79.99,79.99,0.00,[windows],1560978000,False
Star Control®,Stardock Entertainment,9.99,9.99,0.00,[windows],1537390800,False
The Signal From Tölva,Big Robot,19.99,19.99,0.00,[windows,1491771600,False
Jazzpunk,Necrophone Games,2.99,2.99,0.00,[windows,1497819600,False
Assault Spy Elite Spy Edition,NIS America,22.79,22.79,0.00,[windows],1538427600,False
Undead Horde,10tons,16.99,16.99,0.00,[windows,1557867600,False
SteamWorld Heist,Image and Form,14.99,14.99,0.00,[windows,1465246800,False
Animation Arts Collection,Deep Silver,39.99,39.99,0.00,[windows],1571950800,False
The Swords of Ditto,Devolver Digital,14.99,14.99,0.00,[windows,1524517200,False
Quern - Undying Thoughts (Original Soundtrack),Zadbox Entertainment,9.99,9.99,0.00,[windows,1490562000,False
Moonlighter,11 bit studios,24.29,24.29,0.00,[windows,1576015200,False
"""Lovecrafts Untold Stories""",LLC Blini Games,14.99,14.99,0.00,[windows,1548885600,False
"""Seven",IMGN.PRO,39.99,39.99,0.00,[windows],1512079200,False
Memoranda,Digital Dragon,14.99,14.99,0.00,[windows,1485295200,False
Eador. Imperium,Snowbird Games,19.99,19.99,0.00,[windows],1485468000,False
INSOMNIA,HeroCraft,2.99,2.99,0.00,[windows],1537995600,False
Holy Potatoes! We’re in Space?! Soundtrack,Daedalic Entertainment,2.99,2.99,0.00,[windows,1487109600,False
Serial Cleaners,Draw Distance,99.99,99.99,0.00,[windows],None,True
Hero-U,Transolar Games,29.99,29.99,0.00,[windows,1531083600,False
Panzer Corps 2,Slitherine Ltd.,14.99,14.99,0.00,[windows],1594846800,False
Bad North,Raw Fury,6.99,6.99,0.00,[windows,1542319200,False
Order of Battle,Slitherine Ltd.,14.99,14.99,0.00,[windows,1478728800,False
Irony Curtain,Artifex Mundi,24.29,24.29,0.00,[windows,1557954000,False
Brassheart,Hexy Studio,99.99,99.99,0.00,[windows],None,True
Ticket to Ride - Legendary Asia,Days of Wonder,3.99,3.99,0.00,[windows,1343854800,False
Gekido Kintaro’s Revenge,NAPS Team,9.99,9.99,0.00,[windows],1543615200,False
8-bit Armies - Guardians Campaign,Petroglyph Games,3.99,3.99,0.00,[windows],1464901200,False
Imperator,Paradox Interactive,0.00,0.00,0.00,[windows,1575324000,False
Broken Lines,SUPER.COM,24.99,24.99,0.00,[windows,1582581600,False
Galaxy of Pen and Paper +1,Plug In Digital,14.99,14.99,0.00,[windows,1501102800,False
Pillars of Eternity II,Obsidian Entertainment,0.00,0.00,0.00,[windows,1525726800,False
"""Hellblade",Ninja Theory,5.99,5.99,0.00,[windows],1546898400,False
SIMULACRA,Kaigan Games OÜ,4.99,4.99,0.00,[windows],1508965200,False
Cat Quest,PQube Limited,12.99,12.99,0.00,[windows,1502139600,False
Dreambreak Deluxe Edition Upgrade,Beatshapers / Digerati,2.99,2.99,0.00,[windows],1469048400,False
Starpoint Gemini Warlords - Cycle of Warfare,Iceberg Interactive,9.99,9.99,0.00,[windows],1460581200,False
Encased RPG - Soundtrack,Black Tower Entertainment ,4.99,4.99,0.00,[windows],1576274400,False
Darksiders II Deathinitive Edition Soundtrack,THQ Nordic GmbH,4.99,4.99,0.00,[windows],1446674400,False
Butcher,Crunching Koalas,9.99,9.99,0.00,[windows,1475614800,False
State of Mind - Artbook,Daedalic Entertainment,2.99,2.99,0.00,[windows,1534280400,False
Double Fine Adventure Definitive Edition,Double Fine Productions,19.99,19.99,0.00,[windows,1443646800,False
Unto the End,Big Sugar,99.99,99.99,0.00,[windows],None,True
Skylar & Plux,Grip Digital,14.99,14.99,0.00,[windows],1495141200,False
BEAUTIFUL DESOLATION,The Brotherhood,19.99,19.99,0.00,[windows,1582668000,False
Order of Battle,Slitherine Ltd.,14.99,14.99,0.00,[windows,1542060000,False
Rebel Cops,THQ Nordic GmbH,9.99,9.99,0.00,[windows,1568667600,False
Victoria II - Sprite Pack,Paradox Interactive,14.99,14.99,0.00,[windows],1288648800,False
Space Hulk,Focus Home Interactive,0.00,0.00,0.00,[windows],1534453200,False
Sigma Theory,Mi-Clos Studio,27.17,27.17,0.00,[windows,1574287200,False
Mutant Year Zero,Funcom,14.99,14.99,0.00,[windows],1564434000,False
X4,Egosoft,9.99,9.99,0.00,[windows],1585515600,False
Crossroads Inn - Bath & Beauty,Klabater,2.99,2.99,0.00,[windows],1597698000,False
Steel Division 2 - History Pass,Eugen Systems,34.99,34.99,0.00,[windows],1560978000,False
Command HQ,Retroism,5.99,5.99,0.00,[windows],631144800,False
Torment,inXile Entertainment,44.99,44.99,0.00,[windows,1488232800,False
Turmoil - The Heat Is On,Plug In Digital,4.99,4.99,0.00,[windows,1521583200,False
Steel Division 2 - Back To War Pack,Eugen Systems,24.99,24.99,0.00,[windows],1560978000,False
Steel Division 2 - Reinforcement Pack #3,Eugen Systems,0.00,0.00,0.00,[windows],1571259600,False
The Pedestrian,Skookum Arts,19.99,19.99,0.00,[windows,1580248800,False
Steel Rats™ Original Soundtrack,Tate Multimedia,4.99,4.99,0.00,[windows],1541541600,False
Scythe, Asmodee Digital,0.00,0.00,0.00,[windows,1531256400,False
Tangledeep,Impact Gameworks,14.99,14.99,0.00,[windows,1500411600,False
Neverwinter Nights,Beamdog,0.00,0.00,0.00,[windows,1522098000,False
Battlezone 98 Redux - The Red Odyssey,Rebellion,9.99,9.99,0.00,[windows],919807200,False
"""Skyshines BEDLAM Deluxe Edition""",Versus Evil,24.99,24.99,0.00,[windows],1442350800,False
EVERSPACE™ Deluxe Edition Upgrade,ROCKFISH Games GmbH,9.99,9.99,0.00,[windows,1502917200,False
Zenith,BadLand Publishing,14.99,14.99,0.00,[windows],1474318800,False
Sigma Theory,Mi-Clos Studio,2.99,2.99,0.00,[windows,1582063200,False
"""Holy Potatoes! Were in Space?!""",Daedalic Entertainment,14.99,14.99,0.00,[windows,1487023200,False
Pillars of Eternity II,Obsidian Entertainment,0.00,0.00,0.00,[windows,1529528400,False
Dishonored®,Bethesda Softworks LLC,29.99,29.99,0.00,[windows],1505422800,False
Megadimension Neptunia VIIR DLC Pack,Idea Factory International,22.89,22.89,0.00,[windows],1540155600,False
Fleet Defender,Retroism,5.99,5.99,0.00,[windows],766616400,False
Fort Triumph,All in! Games,24.99,24.99,0.00,[windows,1586984400,False
Spec Ops,2K Games,29.99,29.99,0.00,[windows],1340917200,False
Underhero,Paper Castle Games,14.99,14.99,0.00,[windows,1537304400,False
Kingdom Come,Warhorse Studios,14.99,14.99,0.00,[windows],1553724000,False
Cook,Vertigo Gaming Inc.,9.99,9.99,0.00,[windows,1381179600,False
Steel Division 2 - Death on the Vistula,Eugen Systems,14.99,14.99,0.00,[windows],1571259600,False
Star Renegades Deluxe Content,Raw Fury,2.99,2.99,0.00,[windows],1599512400,False
Dracula Origin,Frogwares,9.99,9.99,0.00,[windows],1211230800,False
Kero Blaster,PLAYISM,9.99,9.99,0.00,[windows],1447192800,False
Supreme Commander 2,Square Enix,4.99,4.99,0.00,[windows],1285621200,False
The Pedestrian Soundtrack,Skookum Arts,4.99,4.99,0.00,[windows,1580248800,False
Pan-Pan,Might and Delight,12.99,12.99,0.00,[windows,1472072400,False
The Messenger EP by Keiji Yamagishi,Devolver Digital,1.99,1.99,0.00,[windows],1535576400,False
Hellpoint,tinyBuild,0.00,0.00,0.00,[windows],1582149600,False
Kajko i Kokosz,CMB,3.69,3.69,0.00,[windows],786232800,False
Transport Fever,Good Shepherd Entertainment\t,34.99,34.99,0.00,[windows,1478556000,False
Wandersong,Greg Lobanov,19.99,19.99,0.00,[windows],1537995600,False
Field of Glory II,Slitherine Ltd.,14.99,14.99,0.00,[windows],1537995600,False
"""Vampires Fall",Early Morning Studio,12.99,12.99,0.00,[windows],1580421600,False
This War of Mine,11 bit studios,6.99,6.99,0.00,[windows,1510610400,False
The Legend of Heroes,XSEED Games,2.99,2.99,0.00,[windows],1518559200,False
LIMBO,Playdead,9.99,9.99,0.00,[windows,1312232400,False
Sword of the Necromancer,JanduSoft S.L,99.99,99.99,0.00,[windows],None,True
Irony Curtain,Artifex Mundi,4.99,4.99,0.00,[windows,1557954000,False
The Blind Prophet,ARS GOETIA,19.99,19.99,0.00,[windows],1580853600,False
Gato Roboto,Devolver Digital,7.99,7.99,0.00,[windows],1559163600,False
Nova Drift,Pixeljam,14.99,14.99,0.00,[windows,1553637600,False
Shadow Warrior 2 Deluxe,Devolver Digital,49.99,49.99,0.00,[windows],1476306000,False
Offworld Trading Company - The Patron and the Patriot DLC,Stardock Entertainment,4.99,4.99,0.00,[windows,1477515600,False
fault Series ORIGINAL SOUNDTRACK vol 1,Sekai Project,4.99,4.99,0.00,[windows,1444165200,False
City of Gangsters,Kasedo Games,99.99,99.99,0.00,[windows],None,True
ELDERBORN,Hyperstrange,14.99,14.99,0.00,[windows],1580335200,False
Nighthawks,Wadjet Eye Games,99.99,99.99,0.00,[windows],None,True
Battlestar Galactica Deadlock,Slitherine Ltd.,14.99,14.99,0.00,[windows],1582581600,False
Blade & Bones,Coffee Addict Studio,14.99,14.99,0.00,[windows],1480456800,False
Avernum 3,Spiderweb Software,19.99,19.99,0.00,[windows,1517349600,False
ELEX Digital Extras,THQ Nordic GmbH,9.99,9.99,0.00,[windows],1508187600,False
The Escapists 2 - Glorious Regime Prison,Team17 Digital LTD.,3.99,3.99,0.00,[windows],1492808400,False
The friends of Ringo Ishikawa,yeo,14.99,14.99,0.00,[windows],1526504400,False
Shadow Warrior 2 Deluxe Upgrade,Devolver Digital,9.99,9.99,0.00,[windows],1476306000,False
Pyre,Supergiant Games,9.99,9.99,0.00,[windows,1532466000,False
BEAUTIFUL DESOLATION Deluxe Edition,The Brotherhood,26.99,26.99,0.00,[windows,1582668000,False
The Metronomicon - The End Records Challenge Pack,Akupara Games,1.99,1.99,0.00,[windows,1504645200,False
Minotaur,U7 committee,14.99,14.99,0.00,[windows,1567630800,False
Sky Cannoneer,Element Games,14.99,14.99,0.00,[windows],1582149600,False
SEUM,Headup,5.99,5.99,0.00,[windows,1508446800,False
Offworld Trading Company - Blue Chip Ventures DLC,Stardock Entertainment,4.99,4.99,0.00,[windows,1484604000,False
Battle Chef Brigade Deluxe,Adult Swim,19.99,19.99,0.00,[windows,1511128800,False
Gunship!,Retroism,5.99,5.99,0.00,[windows],954190800,False
Railway Empire - The Great Lakes,Kalypso Media Digital,7.99,7.99,0.00,[windows,1534453200,False
Mutazione - Soundtrack,Akupara Games,9.99,9.99,0.00,[windows,1568840400,False
Lovely Planet OST,tinyBuild,2.99,2.99,0.00,[windows,1407272400,False
"""The Lions Song""","""Mipumi Games""",7.99,7.99,0.00,[windows,1499893200,False
GoNNER,Raw Fury,12.99,12.99,0.00,[windows,1476219600,False
The Long Journey Home - Official Soundtrack,Daedalic Entertainment,2.99,2.99,0.00,[windows],1496955600,False
Tangledeep ~ Arrange ~ Soundtrack,Impact Gameworks,4.99,4.99,0.00,[windows,1528232400,False
Bounty Train - Trainium Edition Upgrade,Daedalic Entertainment,9.99,9.99,0.00,[windows,1494882000,False
Disaster Report 4,NIS America,11.34,11.34,0.00,[windows],1586206800,False
Pathfinder,Deep Silver,0.00,0.00,0.00,[windows,1553032800,False
War for the Overworld,Brightrock Games ,7.99,7.99,0.00,[windows,1491166800,False
Neon Abyss,Team17 Digital LTD.,19.99,19.99,0.00,[windows],1594674000,False
Overload - Community Level Pack,Revival Productions,4.99,4.99,0.00,[windows,1538168400,False
Frostpunk Original Soundtrack,11 bit studios,4.99,4.99,0.00,[windows],1539896400,False
Guild of Dungeoneering,Gambrinous,4.99,4.99,0.00,[windows],1477515600,False
Sparklite,Merge Games,24.99,24.99,0.00,[windows],1573682400,False
Silence Artbook,Daedalic Entertainment,2.99,2.99,0.00,[windows,1479160800,False
Detective Gallo,Adventure Productions,14.99,14.99,0.00,[windows],1527627600,False
Fantasy General II - Invasion Hero Edition,Slitherine Ltd.,59.99,59.99,0.00,[windows],1567630800,False
Neon Chrome Deluxe Edition,10tons,19.99,19.99,0.00,[windows,1461618000,False
Wintermoor Tactics Club,Versus Evil,7.99,7.99,0.00,[windows],1588626000,False
Drive on Moscow,Slitherine Ltd.,9.99,9.99,0.00,[windows],1477515600,False
Train Valley 2 - Original Soundtrack,Flazm,2.99,2.99,0.00,[windows,1554757200,False
Sea Salt,YCJY Games,14.99,14.99,0.00,[windows],1571259600,False
"Warhammer 40,000",Slitherine Ltd.,39.99,39.99,0.00,[windows],1416952800,False
Sunrider,Sekai Project,0.00,0.00,0.00,[windows,1404248400,False
Wintermoor Tactics Club,Versus Evil,19.99,19.99,0.00,[windows],1588626000,False
The Raven Remastered,THQ Nordic GmbH,19.99,19.99,0.00,[windows,1520892000,False
Banner Saga 2 - Soundtrack,Versus Evil,7.99,7.99,0.00,[windows,1461013200,False
Bubsy:\xa0The\xa0Woolies\xa0Strike\xa0Back,Accolade,19.99,19.99,0.00,[windows],1509400800,False
WARSAW,gaming company,23.99,23.99,0.00,[windows],1569963600,False
Deus Ex,Square Enix,14.99,14.99,0.00,[windows],1471899600,False
Saint Kotar, Red Martyr Entertainment,8.99,8.99,0.00,[windows,1592600400,False
VirtuaVerse Demo,Blood Music,0.00,0.00,0.00,[windows,1589230800,False
TANGLEWOOD®,Big Evil Corporation,17.99,17.99,0.00,[windows,1534194000,False
Ash of Gods,AurumDust,24.99,24.99,0.00,[windows,1521756000,False
Runner3,Choice Provisions,19.99,19.99,0.00,[windows,1526936400,False
Hitman,Io-Interactive,19.99,19.99,0.00,[windows],1353362400,False
The Caligula Effect,NIS America,9.99,9.99,0.00,[windows],1552341600,False
Wuppo - Definitive Edition,SOEDESCO Publishing,14.99,14.99,0.00,[windows],1569704400,False
Tangledeep Original Soundtrack,Impact Gameworks,6.99,6.99,0.00,[windows,1517436000,False
Dead Cells,Motion Twin,0.00,0.00,0.00,[windows,1553724000,False
Hacknet Complete Edition,Fellow Traveller,15.29,15.29,0.00,[windows,1490907600,False
Operencia,Zen Studios,35.09,35.09,0.00,[windows],1585602000,False
Daymare,Destructive Creations,4.99,4.99,0.00,[windows],1568667600,False
Growbot,Application Systems Heidelberg,99.99,99.99,0.00,[windows,None,True
Space Robinson,Alawar Entertainment,9.99,9.99,0.00,[windows],1570482000,False
Pillars of Eternity II,Obsidian Entertainment,0.00,0.00,0.00,[windows,1533157200,False
Ghost 1.0 - Soundtrack,Francisco Téllez de Meneses,3.99,3.99,0.00,[windows],1465246800,False
Asura,Ogre Head Studio,9.99,9.99,0.00,[windows,1492117200,False
Botanicula Soundtrack + Art Book,Amanita Design,4.99,4.99,0.00,[windows,1497906000,False
Panzer Corps 2,Slitherine Ltd.,9.99,9.99,0.00,[windows],1598475600,False
Sunless Skies Soundtrack,Failbetter Games,8.99,8.99,0.00,[windows,1548885600,False
Golem,Longbow Games,14.99,14.99,0.00,[windows],1527541200,False
Kindred Spirits on the Roof Drama CD Vol.4,MangaGamer,15.99,15.99,0.00,[windows],1470344400,False
Enigmatis 3,Artifex Mundi,9.99,9.99,0.00,[windows,1470862800,False
The Coma,Davespresso Games,10.99,10.99,0.00,[windows,1506027600,False
Monkey King,Retroism,4.99,4.99,0.00,[windows],1536872400,False
Call of Juarez,Techland Publishing,9.99,9.99,0.00,[windows],1233266400,False
Neon Chrome - Arena,10tons,4.99,4.99,0.00,[windows,1461618000,False
River City Ransom,Conatus Creative Inc.,7.99,7.99,0.00,[windows,1525122000,False
Corpse Party,XSEED Games,19.99,19.99,0.00,[windows],1570654800,False
Blacksad,Microids,39.99,39.99,0.00,[windows,1573682400,False
Hitchhiker - A Mystery Game,Versus Evil,99.99,99.99,0.00,[windows],None,True
Blasphemous – ‘Alloy of Sin’ Character Skin,Team17 Digital LTD.,1.99,1.99,0.00,[windows],1568062800,False
Ultimate Fishing Simulator - Moraine Lake DLC,PlayWay S.A.,4.99,4.99,0.00,[windows],1543528800,False
Star Ruler 2,Blind Mind Studios,9.99,9.99,0.00,[windows,1461272400,False
Ancestors Legacy - Special Edition,1C Entertainment,43.19,43.19,0.00,[windows],1526936400,False
Strategic Command WWII,Slitherine Ltd.,39.99,39.99,0.00,[windows],1479333600,False
Banner Saga 2,Versus Evil,24.99,24.99,0.00,[windows,1461013200,False
EARTHLOCK,Snowcastle Games,7.99,7.99,0.00,[windows],1474923600,False
Lords of the Fallen Game of the Year Edition,CI Games,29.99,29.99,0.00,[windows],1414447200,False
Pillars of Eternity II,Obsidian Entertainment,0.00,0.00,0.00,[windows,1528318800,False
Deep Sky Derelicts,1C Entertainment,6.99,6.99,0.00,[windows,1559163600,False
Staxel,Humble Games,19.99,19.99,0.00,[windows],1554930000,False
The Way of Wrath,Animmal,99.99,99.99,0.00,[windows,None,True
The Evil Within - Soundtrack,Bethesda Softworks LLC,9.99,9.99,0.00,[windows],1582236000,False
Mutant Year Zero,Funcom,44.99,44.99,0.00,[windows],1564434000,False
Swag and Sorcery,tinyBuild,12.99,12.99,0.00,[windows],1557349200,False
Cook,Vertigo Gaming Inc.,9.99,9.99,0.00,[windows],1580248800,False
Re-Legion - Digital Artbook,1C Entertainment,2.99,2.99,0.00,[windows],1548885600,False
"Warhammer 40,000",Slitherine Ltd.,14.99,14.99,0.00,[windows],1510178400,False
Furi Original Soundtrack,Plug In Digital,14.99,14.99,0.00,[windows],1467666000,False
DARQ,Unfold Games,19.99,19.99,0.00,[windows],1565816400,False
The Art of Blair Witch,Bloober Team NA,4.99,4.99,0.00,[windows],1567112400,False
Clustertruck OST,tinyBuild,4.99,4.99,0.00,[windows],1474923600,False
Close To The Sun,Wired Productions,19.99,19.99,0.00,[windows],1588626000,False
Sin Slayers - Artbook,Black Tower Entertainment ,4.99,4.99,0.00,[windows,1571605200,False
Attack of the Earthlings,Team Junkfish,19.99,19.99,0.00,[windows,1518040800,False
Mutant Football League,Digital Dreams Entertainment LLC,0.00,0.00,0.00,[windows],1546552800,False
ScourgeBringer,Dear Villagers,99.99,99.99,0.00,[windows,None,True
Star Vikings Forever Soundtrack,Akupara Games,4.99,4.99,0.00,[windows,1475701200,False
Strategic Command,Slitherine Ltd.,39.99,39.99,0.00,[windows],1575496800,False
Starpoint Gemini Warlords - Digital Deluxe Edition,Iceberg Interactive,39.99,39.99,0.00,[windows],1460581200,False
"""The Bards Tale IV",inXile Entertainment,49.99,49.99,0.00,[windows,1566853200,False
Good Night,No Gravity Games,99.99,99.99,0.00,[windows],None,True
Sphinx and the Cursed Mummy,THQ Nordic GmbH,0.00,0.00,0.00,[windows],1518991200,False
Soul Saga,Disastercake,14.99,14.99,0.00,[windows,1582840800,False
Desperados III Demo,THQ Nordic GmbH,0.00,0.00,0.00,[windows],1590526800,False
Megadimension Neptunia VIIR,Idea Factory International,29.99,29.99,0.00,[windows],1540155600,False
"""Solstice - Digital Collectors Edition""",MoaCube ,29.99,29.99,0.00,[windows,1458684000,False
It Lurks Below,Graybeard Games,19.99,19.99,0.00,[windows],1559077200,False
Ticket to Ride,Days of Wonder,9.99,9.99,0.00,[windows,1337806800,False
Battlestar Galactica Deadlock,Slitherine Ltd.,39.99,39.99,0.00,[windows],1504126800,False
Ancestors Legacy - Digital Soundtrack,1C Entertainment,7.99,7.99,0.00,[windows],1526936400,False
Mutant Football League - Brawltimore Razors,Digital Dreams Entertainment LLC,0.99,0.99,0.00,[windows],1572472800,False
The House in Fata Morgana,MangaGamer,9.99,9.99,0.00,[windows],1534194000,False
Monster Jam Steel Titans,THQ Nordic GmbH,29.99,29.99,0.00,[windows],1561410000,False
The Messenger,Devolver Digital,0.00,0.00,0.00,[windows],1562792400,False
"""Locks Quest""",HandyGames,14.99,14.99,0.00,[windows,1496091600,False
Tooth and Tail - Official Soundtrack,Pocketwatch Games,4.99,4.99,0.00,[windows,1506546000,False
Conga Master,Rising Star Games,9.99,9.99,0.00,[windows,1473800400,False
Unforeseen Incidents Artbook,Application Systems Heidelberg,2.99,2.99,0.00,[windows],1540155600,False
Assault Spy,NIS America,19.99,19.99,0.00,[windows],1538427600,False
Q.U.B.E. 2 Season Pass,Trapped Nerve Games,13.99,13.99,0.00,[windows],1520892000,False
Offworld Trading Company - Scenario Toolkit DLC,Stardock Entertainment,4.99,4.99,0.00,[windows,1466370000,False
Solstice,MoaCube ,19.99,19.99,0.00,[windows,1458684000,False
DUSK - Intruder Edition Upgrade,New Blood Interactive,9.99,9.99,0.00,[windows,1544392800,False
The Pedestrian Demo,Skookum Arts,0.00,0.00,0.00,[windows],1580853600,False
Hacknet - Labyrinths,Fellow Traveller,6.99,6.99,0.00,[windows,1490907600,False
Helium Rain,Deimos Games,14.99,14.99,0.00,[windows,1539205200,False
The Legend of Heroes,XSEED Games,1.99,1.99,0.00,[windows],1518559200,False
Pillars of Eternity II,Obsidian Entertainment,9.99,9.99,0.00,[windows,1527109200,False
Desperados III Soundtrack,THQ Nordic GmbH,9.99,9.99,0.00,[windows],1592254800,False
Abandon Ship,Fireblade Software,24.99,24.99,0.00,[windows,1571691600,False
Ara Fell,DANGEN Entertainment,14.99,14.99,0.00,[windows,1464814800,False
Ne no Kami - The Two Princess Knights of Kyoto Extra Story,Sekai Project,0.99,0.99,0.00,[windows],1524171600,False
Against the Moon, Black Tower Entertainment,19.99,19.99,0.00,[windows],1600894800,True
Through the Woods,1C Entertainment,19.99,19.99,0.00,[windows],1477515600,False
Guild of Dungeoneering Deluxe Ice Cream Edition,Gambrinous,24.99,24.99,0.00,[windows,1509051600,False
BLAZING STAR,SNK CORPORATION,5.99,5.99,0.00,[windows,887839200,False
Prodigy Tactics,Forever Entertainment S. A.,19.99,19.99,0.00,[windows],1510092000,False
Immortal Realms,Kalypso Media Digital,4.99,4.99,0.00,[windows],1598562000,False
Etherborn Original Soundtrack,Akupara Games,9.99,9.99,0.00,[windows],1563397200,False
"""The Witchs House MV""",DANGEN Entertainment,14.99,14.99,0.00,[windows,1540936800,False
The Coma 2,Headup,22.91,22.91,0.00,[windows,1580162400,False
Victory At Sea,Evil Twin Artworks,24.99,24.99,0.00,[windows,1407445200,False
